neuron_id,state,session_name
1708,0.549892812248278,hamilton_38
1709,0.434342475712172,hamilton_38
1712,0.33269180141190036,hamilton_38
1713,0.36364111098770213,hamilton_38
1715,0.5802363747290469,hamilton_38
1720,0.3613813450223984,hamilton_38
1721,0.02617016965786052,hamilton_38
1725,0.3526533118107269,hamilton_38
1726,0.626965582893731,hamilton_38
1727,0.19582714453167333,hamilton_38
1728,0.09997742221877817,hamilton_38
1732,0.7954697525281477,hamilton_38
1733,0.3523840156384169,hamilton_38
1735,0.6457996523995513,hamilton_38
1736,0.5764500155543916,hamilton_38
1737,0.5289449328242323,hamilton_38
1739,0.4852136199500457,hamilton_38
1741,0.49017181947072946,hamilton_38
1743,0.6043670522813713,hamilton_38
1748,0.11083731941754944,hamilton_38
1749,0.07581024491156232,hamilton_38
1751,0.22166678056451575,hamilton_38
1752,0.4035489602787937,hamilton_38
1754,0.4625926233319948,hamilton_38
1755,0.5742842521188343,hamilton_38
1760,0.561005294934733,hamilton_37
1767,0.5009729939435916,hamilton_37
1769,0.2792384996969715,hamilton_37
1772,0.319855566608138,hamilton_37
1774,0.12992364405986173,hamilton_37
1775,0.6463282705751213,hamilton_37
1792,0.22685612396792373,hamilton_37
1795,0.0820878583711494,hamilton_37
1800,0.6237658386027831,hamilton_37
1810,0.14316414038625988,hamilton_37
1811,0.06394114284128893,hamilton_37
1812,0.24893472351293164,hamilton_37
1813,0.0804733425117234,hamilton_37
1814,0.2511940689092509,hamilton_37
1815,0.2904378882870832,hamilton_37
1816,0.15349050568738995,hamilton_37
1817,0.047934823823065444,hamilton_37
1818,0.6430050808002763,hamilton_37
1819,0.3363486950113681,hamilton_37
1820,0.2903353107370868,hamilton_37
1821,0.13157770741969294,hamilton_37
1822,0.28543592916361976,hamilton_37
1823,0.515692954795129,hamilton_37
1824,0.42961597774074994,hamilton_37
1825,0.6968286731143637,hamilton_37
1826,0.6016729273994611,hamilton_37
1827,0.13975835321855942,hamilton_37
1828,0.12257477134107482,hamilton_37
1829,0.1330319190656683,hamilton_37
1830,0.09939069278604465,hamilton_37
1831,0.17888058396916667,hamilton_37
1832,0.38151385372346835,hamilton_37
1833,0.17433703307384002,hamilton_37
1834,0.11819070871708222,hamilton_37
1835,0.6879995822549474,hamilton_37
1836,0.0938138378533913,hamilton_37
1837,0.17674658078271693,hamilton_37
1839,0.11063717767321306,hamilton_35
1841,0.19827900275058635,hamilton_35
1842,0.7304127446020737,hamilton_35
1843,0.15651960109439308,hamilton_35
1844,0.5400170043383976,hamilton_35
1846,0.21548801332584927,hamilton_35
1847,0.19650957737574504,hamilton_35
1848,0.7734131606898795,hamilton_35
1850,0.6465623506455836,hamilton_35
1854,0.507025943821858,hamilton_35
1856,0.5179647401262502,hamilton_35
1857,0.07723373448088858,hamilton_35
1858,0.4744481518130611,hamilton_35
1860,0.14870737067361312,hamilton_35
1861,0.5008795703574387,hamilton_35
1864,0.724019566604942,hamilton_35
1865,0.4134664896261052,hamilton_35
1866,0.8044596537647388,hamilton_35
1867,0.3879517516978598,hamilton_35
1868,0.32195875163983473,hamilton_35
1869,0.33536487677904747,hamilton_35
1871,0.1507343215020397,hamilton_35
1872,0.19467263101980667,hamilton_35
1873,0.05925833783680177,hamilton_35
1874,0.37262766611851417,hamilton_35
1875,0.256548061775944,hamilton_35
1878,0.17738295503677057,hamilton_35
1879,0.5933793569602922,hamilton_35
1881,0.5671683619786186,hamilton_35
1882,0.11426283136742266,hamilton_35
1883,0.5918966322813126,hamilton_35
1884,0.06867783344823916,hamilton_35
1885,0.13592748210240876,hamilton_35
1887,0.2897865805314136,hamilton_35
1888,0.26272302275600323,hamilton_35
1889,0.43091352477403666,hamilton_35
1890,0.5659296130081947,hamilton_35
1893,0.03576038733309905,hamilton_35
1894,0.7088364835612839,hamilton_35
1895,0.799474279069695,hamilton_35
1896,0.6724401311993405,hamilton_35
1897,0.0528412017348447,hamilton_35
1899,0.5893830655008601,hamilton_35
1900,0.3014954427116695,hamilton_35
1902,0.15389114835177425,hamilton_35
1903,0.6203216766268516,hamilton_35
1904,0.29031876759283626,hamilton_35
1906,0.6628039949984996,hamilton_35
1908,0.06562603619736647,hamilton_35
1909,0.15131223753482204,hamilton_35
1910,0.2717956553546121,hamilton_35
1911,0.16843022631708074,hamilton_36
1914,0.3404961215253829,hamilton_36
1917,0.06953436287654421,hamilton_36
1919,0.27326284636617626,hamilton_36
1921,0.36548294554493754,hamilton_36
1924,0.19320806241706662,hamilton_36
1928,0.03914201484777047,hamilton_36
1929,0.007007148673027474,hamilton_36
1930,0.10807305241336747,hamilton_36
1931,0.14878933345912562,hamilton_36
1934,0.017404493509758458,hamilton_36
1938,0.5246490402195823,hamilton_36
1940,0.34787321613248834,hamilton_36
1942,0.05713659294067326,hamilton_36
1945,0.34442898622363466,hamilton_36
1946,0.09632012323561576,hamilton_36
1947,0.013454615226022005,hamilton_36
1949,0.3853963639685455,hamilton_36
1950,0.31263304570191497,hamilton_36
1951,0.2979715963398493,hamilton_36
1952,0.17675965554634943,hamilton_36
1956,0.037503058908928466,hamilton_36
1959,0.556487179013019,hamilton_36
1960,0.07016450057351245,hamilton_36
1961,0.007636703341108264,hamilton_32
1962,0.17931396400361607,hamilton_32
1963,0.1136814324849327,hamilton_32
1966,0.19200296319336613,hamilton_32
1968,1.6865180163527782e-06,hamilton_32
1969,0.07157099882189606,hamilton_32
1970,0.04568268541744243,hamilton_32
1973,0.05299874845853762,hamilton_32
1974,0.34901025037481836,hamilton_32
1975,-0.010302072066697776,hamilton_32
1978,0.5648324028530824,hamilton_32
1980,0.36018906597525097,hamilton_32
1982,0.5821329083154362,hamilton_32
1983,0.35755384312215766,hamilton_32
1984,0.5064764639222188,hamilton_32
1985,-0.005565118960354587,hamilton_32
1987,0.01621823386654906,hamilton_32
1988,0.3207494196129887,hamilton_32
1989,0.05649807675395528,hamilton_32
1990,0.4622840071915175,hamilton_32
1991,0.10234237163786955,hamilton_32
1992,0.40635865889797945,hamilton_32
1993,0.02423385708767676,hamilton_32
1995,0.05750746197263732,hamilton_32
1997,0.36827882239920595,hamilton_32
1998,0.43408502334843063,hamilton_32
1999,0.20585834494086847,hamilton_32
2000,0.013234333298473988,hamilton_32
2001,0.07675163907962992,hamilton_32
2002,0.24539609527574618,hamilton_32
2003,0.24003730444750052,hamilton_32
