neuron_id,pop,session_name
101,-0.04213216838246501,ESHOCK_08_LOC1
102,-0.03840501496421382,ESHOCK_08_LOC1
103,-0.042815176013564035,ESHOCK_08_LOC1
104,-0.04452391718272288,ESHOCK_08_LOC1
105,-0.025138227686362,ESHOCK_08_LOC1
106,-0.06330973704262459,ESHOCK_08_LOC1
107,-0.06002037670768674,ESHOCK_08_LOC1
108,-0.03579300210777312,ESHOCK_08_LOC1
109,-0.0449784704016023,ESHOCK_08_LOC1
110,-0.04789073934741661,ESHOCK_08_LOC1
111,-0.04310389040079214,ESHOCK_08_LOC1
113,-0.05712796833695592,ESHOCK_08_LOC1
114,-0.2966743735932825,ESHOCK_08_LOC1
115,-0.03722328050965569,ESHOCK_08_LOC1
116,-0.06790056338733037,ESHOCK_08_LOC1
117,-0.8825224922636282,ESHOCK_08_LOC1
118,-0.5813157519451302,ESHOCK_08_LOC1
120,-0.012405040145150713,ESHOCK_08_LOC1
121,-0.02827983471038298,ESHOCK_08_LOC1
122,-0.051739459082885374,ESHOCK_08_LOC1
123,-0.05224325135437362,ESHOCK_08_LOC1
124,-0.1921259194276403,ESHOCK_08_LOC1
125,-0.0377907271208199,ESHOCK_08_LOC1
126,-0.04763037019344609,ESHOCK_08_LOC1
127,-1.3187045848952612,ESHOCK_08_LOC1
128,-0.4248835309279622,ESHOCK_08_LOC1
132,-0.05387938321080012,ESHOCK_09_LOC1
135,-0.05838345824113644,ESHOCK_09_LOC1
136,-0.04515705449638685,ESHOCK_09_LOC1
137,-0.057759365293545396,ESHOCK_09_LOC1
138,-0.12445618809273525,ESHOCK_09_LOC1
139,-0.05025650339945424,ESHOCK_09_LOC1
140,-0.04797800975142765,ESHOCK_09_LOC1
142,-0.03953060743293575,ESHOCK_09_LOC1
144,-0.02391633375766409,ESHOCK_09_LOC1
145,-0.07644864971407062,ESHOCK_09_LOC1
146,-0.039609958315150705,ESHOCK_09_LOC1
147,-0.07600140217163491,ESHOCK_09_LOC1
151,-0.058190001225370123,ESHOCK_09_LOC1
152,-0.2174337546097107,ESHOCK_09_LOC1
153,-0.049617253274002196,ESHOCK_09_LOC1
154,-0.08416374408411591,ESHOCK_09_LOC1
155,-0.08252128445074902,ESHOCK_09_LOC1
156,-0.1763074357612945,ESHOCK_09_LOC1
157,-0.06382273378118519,ESHOCK_09_LOC1
158,-0.045364242762754345,ESHOCK_09_LOC1
159,-0.03140663664089982,ESHOCK_09_LOC1
161,-0.15071985650776581,ESHOCK_09_LOC1
162,-0.04154529083208458,ESHOCK_09_LOC1
163,-0.16596397900961973,ESHOCK_09_LOC1
164,-0.08107103423274106,ESHOCK_09_LOC1
166,-0.030230368669347252,ESHOCK_09_LOC1
167,-0.05337685044291183,ESHOCK_09_LOC1
176,-0.04465990925283396,ESHOCK_09_LOC1
177,-0.06303696902697564,ESHOCK_09_LOC1
178,-0.14485358153826094,ESHOCK_09_LOC1
179,-0.05703522614762879,ESHOCK_09_LOC1
180,-0.04172283051542118,ESHOCK_09_LOC1
181,-0.058769788280784364,ESHOCK_09_LOC1
182,-0.03529579732514785,ESHOCK_09_LOC1
184,-0.0725203070697158,ESHOCK_09_LOC1
185,-0.05203832896416607,ESHOCK_09_LOC1
1011,-0.023322531354682718,hamilton_10
1013,-0.03997643362362737,hamilton_10
1014,-0.049819187490250626,hamilton_10
1015,-0.04105968285472548,hamilton_10
1016,-0.04310369938366674,hamilton_10
1018,-0.060959741703161804,hamilton_10
1019,-0.03887834169358877,hamilton_10
1020,-0.04405870485106624,hamilton_10
1021,-0.0184896054064271,hamilton_03
1022,-0.04884779672507054,hamilton_03
1024,-0.04026708177194673,hamilton_03
1025,-0.0260813768480463,hamilton_03
1026,-0.041404624023832694,hamilton_03
1027,-0.05359024531629912,hamilton_03
1028,-0.04718033641313672,hamilton_03
1029,-0.039878177108899494,hamilton_03
1030,-0.03363219739374439,hamilton_03
1031,-0.04783242874518319,hamilton_04
1032,-0.04877853997037387,hamilton_04
1034,-0.04040110806301724,hamilton_04
1035,-0.044533279897005416,hamilton_04
1036,-0.042507479269445224,hamilton_04
1037,-0.05853185480917302,hamilton_04
1038,-0.0432933519329791,hamilton_04
1040,-0.042735667764030615,hamilton_04
1041,-0.07269606950362265,hamilton_04
1044,-0.059848794394104086,hamilton_04
1045,-0.04679190519934009,hamilton_04
1046,-0.027086084722205216,hamilton_04
1047,-0.0465530469727049,hamilton_04
1048,-0.04158823747535641,hamilton_04
1049,-0.018233209076460623,hamilton_04
1050,-0.021062578647248652,hamilton_04
1051,-0.11740002669537,hamilton_09
1052,-0.048779670146170725,hamilton_09
1053,-0.03049982913449365,hamilton_09
1054,-0.03570624694922109,hamilton_09
1055,-0.042700132207332285,hamilton_09
1056,-0.043371947226752014,hamilton_09
1057,-0.027984423775129573,hamilton_09
1058,-0.06625260941183493,hamilton_09
1059,-0.03812975401164449,hamilton_09
1060,-0.051374860281957035,hamilton_09
1061,-0.06826529075386789,hamilton_09
1062,-0.04496922861599488,hamilton_09
1064,-0.18621253497059506,hamilton_09
1065,-0.04630379033144747,hamilton_09
1068,-0.04109002285404837,hamilton_09
2291,-0.025878533262143087,acute_15
2293,-0.047375024179017,acute_15
2296,-0.0412460853416726,acute_15
2298,-0.0433948299581266,acute_15
2299,-0.024422660685038865,acute_15
2301,-0.05223656076324894,acute_15
2305,-0.05683477366834433,acute_15
2306,-0.04729476575306726,acute_15
2309,-0.05575434900546465,acute_15
2316,-0.07120825898644614,acute_15
2324,-0.052115109538684964,acute_15
2328,-0.062042277490029815,acute_15
2329,-0.07188875860161845,acute_15
2334,-0.07625033968675363,acute_15
2335,-0.04552643429556515,acute_15
2337,-0.04418986838423766,acute_15
2338,-0.057897784527317774,acute_15
2339,-0.038844488876225956,acute_15
2340,-0.05154691309958057,acute_15
2344,-0.051300537616291074,acute_15
2347,-0.031073600954670023,acute_15
2348,-0.03818120469655826,acute_15
2350,-0.04272392428612517,acute_15
2352,-0.03936115160167022,acute_15
2353,-0.03081605008184738,acute_15
2354,-0.04376735204869973,acute_15
2359,-0.05095898167157516,acute_15
2360,-0.029767387402343703,acute_15
2361,-0.043448465791560587,acute_15
2362,-0.0501114412502921,acute_15
2406,-0.052893021153592824,acute_16
2407,-0.05581907034397746,acute_16
2408,-0.05860826227755056,acute_16
2410,-0.04200947790472016,acute_16
2411,-0.01462355007973648,acute_16
2412,-0.017258863700814864,acute_16
2413,-0.03530238185132402,acute_16
2414,-0.03832182477009973,acute_16
2415,-0.038276655237795464,acute_16
2418,-0.03073598519641001,acute_16
2420,-0.038193319794234216,acute_16
2422,-0.04722559287491714,acute_16
2424,-0.0313484093687999,acute_16
2425,-0.013962466266082173,acute_16
2428,-0.04854730566040803,acute_16
2429,-0.039985294610327494,acute_16
2461,-0.0407063601101048,acute_14
2463,-0.014374288227139464,acute_14
2464,-0.035368217441931325,acute_14
2465,-0.03200290381023341,acute_14
2469,-0.04141302625359824,acute_14
2472,-0.02895705307333398,acute_14
2475,-0.03548715096978268,acute_14
2476,-0.04328496171435856,acute_14
2478,-0.04512623591891649,acute_14
2480,-0.03821326838844312,acute_14
2481,-0.04693755827100419,acute_14
2482,-0.048244287246797676,acute_14
2485,-0.04059470331615698,acute_14
2487,-0.05130269001810221,acute_14
2489,-0.059856147555299354,acute_14
2493,-0.03760379569502561,acute_14
2494,-0.03811550048776811,acute_14
2496,-0.01744826900856191,acute_14
2503,-0.05594602520341021,acute_14
2522,-0.009534020997020765,acute_12
2523,-0.0764655163256214,acute_12
2524,-0.049845827176819,acute_12
2525,-0.03869913578770427,acute_12
2526,-0.05734196757236552,acute_12
2527,-0.06586680329524466,acute_12
2528,-0.061239860734887366,acute_12
2529,-0.05367797000073042,acute_12
2531,-0.06891051699064495,acute_12
2533,-0.013705289404752508,acute_12
2542,-0.05960321779233881,acute_12
2544,-0.047313259510025366,acute_12
2546,-0.06584632423376151,acute_12
2548,-0.05381371809696556,acute_12
2551,-0.06179001055021209,acute_12
2555,-0.036923915894097804,acute_12
2558,-0.04463629373273666,acute_12
2559,-0.0645465449297915,acute_12
2560,-0.0372583468035705,acute_12
2562,-0.04831478797891373,acute_12
2563,-0.030147794904380333,acute_12
2564,-0.03314610978101631,acute_12
2566,-0.04561508722730676,acute_12
2567,-0.03469824753144106,acute_12
2568,-0.04052912807650348,acute_12
2569,-0.05886553006246205,acute_12
2570,-0.05618466207081019,acute_12
2571,-0.057141094142127445,acute_12
2573,-0.0389177687523705,acute_12
2574,-0.04734881970403713,acute_12
2575,-0.041384683341009774,acute_12
2577,-0.033019779325971846,acute_12
2578,-0.06337071588499006,acute_12
2585,-0.0349125334829913,acute_12
2586,-0.05496020336398697,acute_12
2587,-0.0386990137415907,acute_12
2588,-0.04689091293896395,acute_12
2589,-0.07716776054569077,acute_12
2590,-0.044725861201171745,acute_12
2592,-0.04870239018317646,acute_11
2593,-0.0524837063002153,acute_11
2594,-0.042630842669779234,acute_11
2595,-0.0543434349789448,acute_11
2596,-0.0507485135039627,acute_11
2598,-0.04973929921559783,acute_11
2601,-0.071712709517782,acute_11
2603,-0.05053463276481933,acute_11
2604,-0.028381792072747693,acute_11
2605,-0.03728336615033987,acute_11
2606,-0.024897748239980054,acute_11
2607,-0.053916726828757436,acute_11
2608,-0.05906967933665137,acute_11
2609,-0.04702846457605316,acute_11
2610,-0.047214910342639936,acute_11
2611,-0.03902284088583774,acute_11
2612,-0.03312934076671357,acute_11
2613,-0.05777501102137852,acute_11
2616,-0.0467184882107349,acute_11
2617,-0.06759715284970516,acute_11
2618,-0.07304315857484563,acute_11
2619,-0.08930781872527657,acute_11
2620,-0.05466081653304107,acute_11
2621,-0.049885521794277965,acute_11
2622,-0.05725197481982951,acute_11
2623,-0.04923304077831601,acute_11
2624,-0.04859615857714532,acute_11
2625,-0.027556457676695834,acute_11
2626,-0.05065172476289233,acute_11
2627,-0.04713200628317504,acute_11
2628,-0.06346669922770891,acute_11
2629,-0.03731380278072054,acute_11
2630,-0.05083057432335099,acute_11
2634,-0.07324476160682929,acute_11
