neuron_id,pop,state,comb,session_name
52,0.6757323797631485,-0.0053735302337420965,0.6666464898188621,ESHOCK_06_LOC1
54,0.532796787765269,0.045184616271643184,0.5354441186797703,ESHOCK_06_LOC1
55,0.07766871454802785,0.030632373622869902,0.07655746734490758,ESHOCK_06_LOC1
57,0.6550639252726373,0.05000218257276197,0.6597421984049101,ESHOCK_06_LOC1
58,0.63259100591486,0.07528219928743966,0.6443958412025055,ESHOCK_06_LOC1
59,0.30664128835899124,0.02853941476689874,0.30123521883230836,ESHOCK_06_LOC1
60,0.5648986367351669,-0.0018087125058558807,0.5762715559985347,ESHOCK_06_LOC1
62,0.5889178683715736,0.11574861200471151,0.5983612638545281,ESHOCK_06_LOC1
63,0.3332232573725935,0.0020158579971506054,0.3199391624725608,ESHOCK_06_LOC1
64,0.4618591506046924,-0.0015099630385094543,0.45673886432867744,ESHOCK_06_LOC1
69,0.2886854533917916,0.009172823689036158,0.26935367254926756,ESHOCK_06_LOC1
70,0.471382999088611,0.026865241285872487,0.48611515168847974,ESHOCK_06_LOC1
71,-0.050132430014215544,-0.0013499414719327252,-0.05469441952043188,ESHOCK_06_LOC1
73,0.44162664324861306,0.04631448613397464,0.4463824129877036,ESHOCK_06_LOC1
74,0.5911239718748753,0.06380152858205054,0.6249676829742092,ESHOCK_06_LOC1
75,0.5447872641720024,0.01726955847380145,0.5594165452801111,ESHOCK_06_LOC1
76,0.2350082067842636,-0.005336922763872054,0.2549328344541154,ESHOCK_06_LOC1
77,0.40495908425355864,0.04764279020815896,0.3930212367674143,ESHOCK_06_LOC1
81,0.060592902696630445,0.008914605162565037,0.026559127008424575,ESHOCK_07_LOC1
82,0.1984166693987675,0.003511899868250179,0.15471927433423663,ESHOCK_07_LOC1
84,0.8048514805452422,0.2783008678967147,0.8024405210972031,ESHOCK_07_LOC1
85,0.6624478961922471,0.2632517613778519,0.6580904909381032,ESHOCK_07_LOC1
86,0.5937344708356168,0.24061755771107468,0.6001619775307322,ESHOCK_07_LOC1
88,0.4611047527063434,0.10846650538465397,0.4504097839616459,ESHOCK_07_LOC1
89,0.5185601556693167,-0.014791151012742754,0.5188742695516193,ESHOCK_07_LOC1
90,0.3833091641065113,0.009382511342085675,0.3995101452529782,ESHOCK_07_LOC1
91,0.5661117373833132,0.3539704663769189,0.5672632944302428,ESHOCK_07_LOC1
92,0.39859608040435374,0.0009084120179918331,0.4002776232821395,ESHOCK_07_LOC1
93,0.6776029259648518,0.5025637600819726,0.6891746516261604,ESHOCK_07_LOC1
94,0.6994570486421751,0.1978829029331099,0.695435675012793,ESHOCK_07_LOC1
95,0.7613995688365496,0.5721286918440759,0.7951403756742244,ESHOCK_07_LOC1
97,0.8237297727558459,0.45524557299877183,0.8252590958285879,ESHOCK_08_LOC1
98,0.31820415248700196,0.15617486506815084,0.3311207567052944,ESHOCK_08_LOC1
99,-0.06312256921210749,-0.0001493827734309061,-0.08069606069667179,ESHOCK_08_LOC1
100,0.7030359057604654,-0.009033134438866575,0.696319675288373,ESHOCK_08_LOC1
101,0.6795786306673415,0.052889803325628384,0.6746915747187073,ESHOCK_08_LOC1
102,0.4463342960806093,0.21207219225817092,0.4317624388535878,ESHOCK_08_LOC1
103,0.03467889139651159,-0.00102936801706508,0.032748047517028686,ESHOCK_08_LOC1
104,0.6783046754871114,0.36581293448614494,0.6770127220472023,ESHOCK_08_LOC1
105,0.6923047932208446,0.33744692302994883,0.6939011909291837,ESHOCK_08_LOC1
106,0.5547106159496877,0.22457785503259417,0.5454375938788729,ESHOCK_08_LOC1
107,0.756903715897215,0.15530317285610296,0.7495679544937598,ESHOCK_08_LOC1
108,0.6793448267034798,0.41451451560097496,0.675229515680184,ESHOCK_08_LOC1
109,0.7000686921561597,0.5961762106994154,0.7028163048835422,ESHOCK_08_LOC1
110,0.5217373242459065,0.27103415982636564,0.5111976337207815,ESHOCK_08_LOC1
111,0.6438372954664174,0.008824948504476682,0.6371433221973413,ESHOCK_08_LOC1
113,0.8409037779588002,0.5530843142973427,0.8353624952029396,ESHOCK_08_LOC1
114,-0.05349264176963871,-0.19211331361216072,0.08583868599076641,ESHOCK_08_LOC1
115,0.9642223928118051,0.8949499113792816,0.9650552277110197,ESHOCK_08_LOC1
116,0.8511381463462457,0.0412561228724968,0.8523890578116674,ESHOCK_08_LOC1
117,-1.911123245226642,-0.20266828764782696,-1.9806102172598146,ESHOCK_08_LOC1
118,0.15737698088989388,-0.0065733831350035295,-1.3994770285411073,ESHOCK_08_LOC1
120,0.0738682382255887,-0.0002090671389600729,0.02992919525888669,ESHOCK_08_LOC1
121,0.9750075811683165,0.8898839194752176,0.9748043564591485,ESHOCK_08_LOC1
122,-0.9635599828247814,-0.15427244569534557,-1.4929031527308196,ESHOCK_08_LOC1
123,0.6274763370981657,0.14597740539796852,0.6184796520791014,ESHOCK_08_LOC1
124,0.014998878827861283,-0.015050985677252294,-0.30970159646831175,ESHOCK_08_LOC1
125,0.7477509108927233,0.1286725723813732,0.7484343213048625,ESHOCK_08_LOC1
126,0.421096289664292,0.18690367702202723,0.4104023544602029,ESHOCK_08_LOC1
127,0.15951361948637072,-0.0008465378837282822,-1.0094480484073056,ESHOCK_08_LOC1
128,-0.26821966286238175,-0.1085245323808877,-0.5788652335927461,ESHOCK_08_LOC1
132,0.5348159858816086,0.02290518801182335,0.5418848919664306,ESHOCK_09_LOC1
135,0.3539632978648132,0.09480409930080262,0.3501476859215863,ESHOCK_09_LOC1
136,0.627137629488773,0.015217406570348002,0.6354662108642632,ESHOCK_09_LOC1
137,0.8474707190218906,0.39831086139312144,0.8505515694399891,ESHOCK_09_LOC1
138,0.47871170861757006,0.2701497933662968,0.5022819410223816,ESHOCK_09_LOC1
139,0.7198674546953931,-0.0011569828783153824,0.7208755032483675,ESHOCK_09_LOC1
140,0.47486500024938916,0.10262641429275392,0.49275864193861424,ESHOCK_09_LOC1
142,0.47458881870828806,-0.0033259934038436965,0.4514033566744578,ESHOCK_09_LOC1
144,0.709039669980372,0.04637897818084178,0.6990458891453943,ESHOCK_09_LOC1
145,0.8061382736191666,0.041694406189528424,0.8131590513951299,ESHOCK_09_LOC1
146,0.46317116753748894,0.01189707830655764,0.4759785232345255,ESHOCK_09_LOC1
147,0.6957120583354319,0.366512595082106,0.7004144179123984,ESHOCK_09_LOC1
151,0.35962164719363987,0.0021589179572437667,0.3558117145326299,ESHOCK_09_LOC1
152,0.10078863454183692,0.04006947980517621,0.1332175970815998,ESHOCK_09_LOC1
153,0.3649207835318968,0.09762493853629066,0.35888029874968896,ESHOCK_09_LOC1
154,0.5186870599738251,0.28494241965567213,0.5271752482183414,ESHOCK_09_LOC1
155,0.37053287062700024,0.0023433992092849686,0.34139296573072897,ESHOCK_09_LOC1
156,0.2104799741992977,0.026974622284840266,0.18452033287165398,ESHOCK_09_LOC1
157,0.3500142361465854,0.04398022215312323,0.3607617208281254,ESHOCK_09_LOC1
158,0.6197275912215721,0.16894427986065852,0.6175046599005422,ESHOCK_09_LOC1
159,0.8522940430264297,0.38764804196753183,0.8537198001510475,ESHOCK_09_LOC1
161,0.26727420738771046,0.17023576893168516,0.2887024378320898,ESHOCK_09_LOC1
162,0.8757358059992972,0.37733339583639014,0.8741010977728887,ESHOCK_09_LOC1
163,0.47246371783018304,0.2588431642090489,0.4378921577380835,ESHOCK_09_LOC1
164,0.6117066039822756,0.3914761320403664,0.6048746805694544,ESHOCK_09_LOC1
166,0.8541486220968683,0.2329317942288629,0.8526147434828303,ESHOCK_09_LOC1
167,0.6123670703268038,0.15735532912932793,0.6265865044225736,ESHOCK_09_LOC1
176,0.3376546688962182,0.039993121215757155,0.331371318208865,ESHOCK_09_LOC1
177,0.7757209653780096,0.432574305168377,0.7723626275264491,ESHOCK_09_LOC1
178,0.24387025991294956,0.06738123446427784,0.20251304787485633,ESHOCK_09_LOC1
179,0.5190093621832192,0.08617494615620884,0.5139257944003346,ESHOCK_09_LOC1
180,0.5877296722170904,0.02144427652815397,0.5907527052258741,ESHOCK_09_LOC1
181,0.9308316901855743,0.2718970994835309,0.9345815721651842,ESHOCK_09_LOC1
182,0.9208391421900112,0.3785370125614433,0.9226244852824088,ESHOCK_09_LOC1
184,-0.15158890875449194,0.008760832121749006,0.12682184888061468,ESHOCK_09_LOC1
185,0.7664109559995192,0.16789981198767584,0.7814928229438356,ESHOCK_09_LOC1
1011,0.5768788297728505,0.4617845067878311,0.5925690981419373,hamilton_10
1013,0.8605588191261606,0.6772482846145811,0.8748730045087545,hamilton_10
1014,0.18148163310013687,-0.004041423274407374,0.16856222859211012,hamilton_10
1015,0.7842218530466631,0.5118615650907857,0.7828263980111114,hamilton_10
1016,0.37971780312255177,0.1661961809212032,0.39794353038154356,hamilton_10
1018,0.5869540470681273,0.11450422328360177,0.5801476035069355,hamilton_10
1019,0.36066643950992344,0.26840416363904696,0.35491030361959613,hamilton_10
1020,0.14107568594349465,-0.0030939122591220336,0.1084793383048854,hamilton_10
1021,0.5093363837628685,-0.009857031011219198,0.5129437641098036,hamilton_03
1022,0.2914623762478298,0.00444560386940922,0.3144539897677757,hamilton_03
1024,0.6789587244597431,0.2829615363891643,0.6894534521561437,hamilton_03
1025,0.7605586784006411,0.11310507547757394,0.7568323148661543,hamilton_03
1026,0.6533935793750721,0.03046259049759801,0.6547219222833266,hamilton_03
1027,0.767477273243948,0.3102642359659972,0.7625665342036025,hamilton_03
1028,0.5402856534520996,0.14493032898875488,0.5139987577434274,hamilton_03
1029,0.5166619210852396,0.16284015301637525,0.5112899253286882,hamilton_03
1030,0.8112384538344,0.2617310295871634,0.8117556388791535,hamilton_03
1031,0.474095843995692,0.27398290939908526,0.505474095541669,hamilton_04
1032,0.5449851409472994,0.0511960188699049,0.5560207089518816,hamilton_04
1034,0.6270061261559005,0.09059389590050955,0.6245329596148153,hamilton_04
1035,0.8392278285313364,0.22445998737369596,0.8402797231202188,hamilton_04
1036,0.5594355439622455,0.008103405364334492,0.5639286169387282,hamilton_04
1037,0.6054575367769064,0.09049902778100818,0.6040562377768506,hamilton_04
1038,0.8479231505322753,-0.0009552230281137497,0.8411142182061722,hamilton_04
1040,0.6379801765624755,-0.004265554043443043,0.6474504182465903,hamilton_04
1041,0.6882229672415331,0.01398265069879796,0.7015067239483171,hamilton_04
1044,0.6827278185881653,0.19803353428205467,0.6843397447687323,hamilton_04
1045,0.6055657277237787,0.23573986656747467,0.6046673314148097,hamilton_04
1046,0.36072067934783636,-0.006218508820106416,0.3684647726823907,hamilton_04
1047,0.6307850314324149,0.2608720368949945,0.6356659800964811,hamilton_04
1048,0.31516762766094164,0.13822273996855589,0.3025634778164653,hamilton_04
1049,0.4931715728519122,-1.6342611599329259e-06,0.4973628591347328,hamilton_04
1050,0.5805238531536705,0.11617981793566115,0.5856797300908809,hamilton_04
1052,0.33471042799132283,0.13818914277787778,0.3441843722683321,hamilton_09
1053,0.3300133490452703,0.11401018316581772,0.4004382091217084,hamilton_09
1054,0.36357036394447534,0.01843906954017136,0.3650300605783074,hamilton_09
1055,0.6657550224703463,-0.006500127935243061,0.6666786845584244,hamilton_09
1056,0.5756521162035542,0.019206658257079234,0.5816943107740613,hamilton_09
1057,0.724897180382504,0.07779520974402236,0.7329444755600315,hamilton_09
1058,0.5541872185083419,0.25840972958244696,0.5855240000055998,hamilton_09
1059,0.508094890663952,0.1410297882723892,0.5136908318997817,hamilton_09
1060,0.6835131366644431,0.04238169349120093,0.698932383507173,hamilton_09
1061,0.7606354251208358,0.27520822715520915,0.7657108824340024,hamilton_09
1062,0.5313541150360803,0.0935069983928392,0.5337008390593581,hamilton_09
1068,0.6828955656699227,0.04656037793929744,0.6906888263887312,hamilton_09
2291,0.28869801472753015,-0.002301019885301425,0.29347856945510264,acute_15
2293,0.1331695398608508,0.0025363295158509656,0.12562444525910038,acute_15
2296,0.38129761630744835,0.0012489622879000573,0.3944000592352784,acute_15
2298,0.42028039993637006,0.01228203492277653,0.43156832693734276,acute_15
2299,0.6798186387297643,0.06562681515109539,0.6808586711838793,acute_15
2301,0.7718749175520103,0.09301772951116458,0.7715338364551734,acute_15
2305,0.8742587146382418,0.08670477436030333,0.8723615706423896,acute_15
2306,0.8204964753578098,0.09645216618427695,0.8175744466522487,acute_15
2309,0.8126366370690821,0.057823940110691585,0.815298099225711,acute_15
2316,0.09642522241704912,-0.0047078741388313135,0.09180170911276549,acute_15
2324,0.6881157361735875,0.07485110269809507,0.6837466721768448,acute_15
2328,0.3207515931445175,0.030780384952554463,0.3213328882711072,acute_15
2329,0.9284757990611576,0.13787970301527655,0.931390395049878,acute_15
2334,0.1347891165716862,0.0004361631748080352,0.11696749049091573,acute_15
2335,0.8841251961754057,0.07988815718365416,0.8852628116022363,acute_15
2337,0.27230750200706144,-0.0015328698821295283,0.2702199850568094,acute_15
2338,0.580001641630552,0.10652494846375789,0.5765593028411867,acute_15
2339,0.8694713080642182,0.056265353064059574,0.8673516298827181,acute_15
2340,0.5692876903555272,0.0691293628828498,0.5682375610245848,acute_15
2344,0.7605271681657056,0.06839389281131794,0.7610165435722621,acute_15
2347,0.8621938404544398,0.025304540671039266,0.8591775211357872,acute_15
2348,0.9107946459489833,0.12818040531662878,0.9081019802864677,acute_15
2350,0.865251276437154,0.18297062786844917,0.8633190577260947,acute_15
2352,0.8807525663873456,0.14642524463042728,0.8838506139751956,acute_15
2353,0.532278555086656,0.015479125008297201,0.5413259908829013,acute_15
2354,0.18394591720687578,0.00747024084002923,0.21076578357360903,acute_15
2359,0.12909474220517153,0.008729205626207603,0.13521940767780152,acute_15
2360,0.6105950159036705,0.004760133715422698,0.610882382144706,acute_15
2361,0.5236661665078122,0.015464894911969895,0.52738581070363,acute_15
2362,0.19074515013719812,0.017260385801292945,0.17295670072066793,acute_15
2406,0.39350062539701225,0.29188654515531964,0.38732142359407523,acute_16
2407,0.019297907295015505,0.0037264402397810814,0.026387486701162845,acute_16
2408,0.27389727043567,0.15780320796228423,0.26323413060961354,acute_16
2410,0.23425648449306763,0.018493418571952636,0.22140753896734094,acute_16
2411,0.29656990854435394,0.15747063704777453,0.3019651598201579,acute_16
2412,0.3726598348562399,0.2898266395235107,0.396364163994159,acute_16
2413,0.3515110405948313,0.19460257780316942,0.3508683568349834,acute_16
2414,0.29027785712548215,0.07535784438152582,0.3141289791051919,acute_16
2415,0.8723170227342996,0.8476334041186359,0.9125775779638697,acute_16
2418,0.07096806016944442,0.005731028908170233,0.08488397202880434,acute_16
2420,0.5800385247084915,0.06271813793899277,0.5788713457196482,acute_16
2422,0.827840909132264,0.3669208213683507,0.827979853378773,acute_16
2424,0.9094419019014616,0.46811913549101386,0.9088358686870155,acute_16
2425,0.12152492699438178,0.03301528804049634,0.13694879819654343,acute_16
2428,0.1620793483795314,0.07982541071761558,0.16776644333823834,acute_16
2429,0.32263640195057197,0.1825518573868384,0.31920975983835076,acute_16
2461,0.6717391409094574,0.004720689518011278,0.6791438290725297,acute_14
2463,0.5993213382745572,0.006839242524792666,0.6003565330451266,acute_14
2464,0.4096717083043003,0.0319386721742652,0.399577713147304,acute_14
2465,0.12496039486996102,0.012851341223567792,0.1232349834015561,acute_14
2469,0.3765100966730051,-0.003753016115392427,0.36568700689213696,acute_14
2472,0.6449999097515916,0.035770193492672145,0.6547971743421837,acute_14
2475,0.7956378879445655,0.018806979024744395,0.7965053200887753,acute_14
2476,0.1559785224990332,-0.005600661279103969,0.1554741773968811,acute_14
2478,0.040989582924614146,-0.003029801532299947,0.0478327622460045,acute_14
2480,0.644194297292175,0.14077353207101842,0.6428346237686728,acute_14
2481,0.26904412697459296,0.029043186556558798,0.27468100927484274,acute_14
2482,0.3966019590724824,0.003726180504306642,0.3958140627787766,acute_14
2485,0.28453859939231974,0.015561776010186202,0.2930858222356688,acute_14
2487,0.47324419251271993,0.05163037690218879,0.48088450744846895,acute_14
2489,0.24460148784500566,0.06616848766058354,0.2376328542759088,acute_14
2493,0.21549749401817248,0.0805912529625292,0.21150104305457623,acute_14
2494,0.07107440776253786,0.014377447502080188,0.08463674657087032,acute_14
2496,0.3761886850013451,0.08731932781326457,0.3752803807760031,acute_14
2503,0.7179511208450707,-0.0026629265921021884,0.7192534858977575,acute_14
2522,-0.01851006323800113,-0.0003520668377132941,-0.01357801187719856,acute_12
2523,-0.21174977870522937,0.0036064729398332497,-0.7326644112353718,acute_12
2524,0.7422355307324923,0.2505602159835448,0.7496551913640995,acute_12
2525,0.8123592823551163,0.10619016664424692,0.806704569980911,acute_12
2526,0.6964442058300054,0.13998306081194375,0.7069810835796074,acute_12
2527,0.6753531920615587,0.3378150536480547,0.6886826109363157,acute_12
2528,0.5394208106662094,-7.930705420706729e-05,0.5287116430288196,acute_12
2529,0.7238394842531498,0.09408228400019589,0.7166739523871909,acute_12
2531,0.8122772583841321,0.02622761933271651,0.811529688042088,acute_12
2533,0.029604273072578624,-0.000510749251773146,0.026753794092793503,acute_12
2542,0.5789771290541295,-0.0026459248565135597,0.5755640267947623,acute_12
2544,0.6533222629325999,0.16595861640324766,0.6589122296586061,acute_12
2548,0.8596190965438003,0.029699762667729557,0.8561033702940921,acute_12
2551,0.8665554961513147,0.030558051665701514,0.8635034526508608,acute_12
2555,0.738179014771884,0.03248363168259107,0.7355133586224663,acute_12
2558,0.19403865053275565,0.057258129610543926,0.19333176769799926,acute_12
2559,0.6537208407481018,-0.007735318000407077,0.6577317220216408,acute_12
2560,0.8228160527856636,0.2280765524707255,0.8261389536704276,acute_12
2562,0.37827897334402477,0.04751211234098569,0.37175584151254465,acute_12
2563,0.7185949257681535,0.002755598397836545,0.7175981208245229,acute_12
2564,-0.03900386830807234,-0.0006330450441022872,-0.01644136922857644,acute_12
2566,0.3602814420823255,0.1116928635352378,0.3752616008116941,acute_12
2567,0.8350721151260465,-0.0019806392070259803,0.8401334657639952,acute_12
2568,0.24058231230663257,0.015978206542955918,0.22406772307953365,acute_12
2569,0.4831817765554017,0.053620259910026905,0.486856508519408,acute_12
2570,0.5479051383554708,0.10113142996515194,0.5530478838715653,acute_12
2571,0.7365823888752797,0.09825654978668694,0.7420018514859195,acute_12
2573,0.6621926021604354,0.1477079932550861,0.6597931971154568,acute_12
2574,0.7976422143033081,0.48283763092018617,0.8099553514073046,acute_12
2575,0.734129464495801,0.34806098552382625,0.7324387901211903,acute_12
2577,0.38260940343578737,-0.0002454318216515095,0.37957544577589647,acute_12
2578,0.8613004429866189,0.0003355848852019783,0.8637629298791444,acute_12
2585,0.21813993670413856,0.006948850223705838,0.2090802631302963,acute_12
2586,0.46008649715297556,-0.0018009189607887332,0.4590540140821989,acute_12
2587,0.13960647360475031,-0.0019209306422639295,0.13981503583435112,acute_12
2588,0.106414873478339,0.04303340514859253,0.13246013435551265,acute_12
2590,0.7772558890391179,0.07178947090628732,0.7749625513566774,acute_12
2592,0.8526613080866232,0.4083616186451356,0.854518774480956,acute_11
2593,0.7155440957474359,0.07548468673511095,0.7174920877915321,acute_11
2594,0.6158492263878619,-0.004089248407038104,0.6108076369989636,acute_11
2595,0.8117441051865699,0.09646130099868855,0.8055682933972133,acute_11
2596,0.6451482283002725,1.131536684877421e-05,0.6504919096088349,acute_11
2598,0.7663061403025186,0.18173324132402718,0.7657509364368618,acute_11
2601,0.8191147357742891,0.1568435682513009,0.8228138792877729,acute_11
2603,0.6112530613534287,0.052846904747036794,0.5926859382098624,acute_11
2604,0.31653003749921127,0.008038792411235906,0.3267373835624345,acute_11
2605,0.6106697576248248,0.04535111130022516,0.609761608734622,acute_11
2606,0.3001328734088725,0.06967455763420967,0.29287568430264044,acute_11
2607,0.7214921850513127,0.07847194575632421,0.7204926930904104,acute_11
2608,0.5962453287399541,0.043426196484738354,0.6002342073272604,acute_11
2609,0.9221169916529941,0.18702935215095956,0.9209411161723992,acute_11
2610,0.7332901463525168,0.27004333384675405,0.7431139710632376,acute_11
2611,0.8806914652613271,0.09768990935379777,0.8823383086690452,acute_11
2612,0.3518127682205674,0.009315175973993495,0.38809095067125743,acute_11
2613,0.49689085702801117,0.018046821324604067,0.4881864115351509,acute_11
2616,0.49557924544382403,0.07891590815000767,0.48882535157041307,acute_11
2617,0.41526242826583726,0.03878684549952358,0.417868100500243,acute_11
2618,0.3663357734288974,0.07111530684423026,0.375316750575887,acute_11
2619,0.3351863141484087,0.06405055278467878,0.3108052360171566,acute_11
2620,0.33711959130803476,0.02416119757352595,0.322672586999889,acute_11
2621,0.42972166581577315,-0.005532515974437047,0.43847651207266986,acute_11
2622,0.560505023005216,0.12977980860269034,0.5458558645962517,acute_11
2623,0.9166805967098055,6.970957071770201e-05,0.9181421802656761,acute_11
2624,0.9370443494597751,0.15046317509083335,0.9416528449504833,acute_11
2625,0.7939817445944497,0.0498629158588705,0.7911951890514106,acute_11
2626,0.8089261983740798,0.10560271657225553,0.8114708687059455,acute_11
2627,0.34466789516956703,-0.001640096516894851,0.3462067175935295,acute_11
2628,0.11805659148041112,-0.006725022331145802,0.11137361539068884,acute_11
2629,0.6086149041973391,0.14365198920128808,0.6204885719672477,acute_11
2630,0.4520065735304402,0.00628997166858134,0.42640094777386095,acute_11
2634,-0.0016829249520026624,-0.005464326161508137,-0.01219239262549845,acute_11
