ensemble_orig,size,average_degree,average_weight,average_weight_out,volume,normalized_cut_size,internal_density,cut_size,conductance,edge_expantion,modularity,average_degree_p,average_weight_p,normalized_cut_size_p,conductance_p,edge_expantion_p,ensemble,session_name,state,bin_width,ensemble_id,prop_total,prop_total_SIR,comp_SIR,prop_total_FF,comp_FF,prop_total_SR,comp_SR,neuron_type_entropy,response_bs_entropy
2,7,1.9035423090643044,0.3172570515107174,0.1399612080904207,30.679985966662308,0.6311336026728294,0.3172570515107174,17.355189803212177,0.5656844113967584,2.479312829030311,0.1618063890888331,1.0,0.9736842105263158,0.0,0.3859649122807017,0.0,2,ESHOCK_09_LOC1,sw,1,16,0.19444444444444445,0.125,0.2857142857142857,0.05,0.14285714285714285,0.1111111111111111,0.5714285714285714,1.3787834934861756,1.556656707462823
0,3,0.4461111507835062,0.2230555753917531,0.1144655558943006,2.826385678976427,0.5760927738672625,0.2230555753917531,1.4880522266259075,0.526485906610171,0.4960174088753026,0.170841660853365,0.9117647058823528,1.0,0.2058823529411764,0.5588235294117647,0.0,0,hamilton_04,sw,1,20,0.1875,0.07142857142857142,0.3333333333333333,0.5,0.3333333333333333,0.0625,0.3333333333333333,1.584962500721156,0.9182958340544894
1,9,2.5138723901429736,0.3535133048638557,0.1692070023571465,25.50137055135826,0.505662913341545,0.3142340487678717,2.876519040071491,0.392864307702748,0.4109312914387844,0.170841660853365,0.0,1.0,0.0,0.5588235294117647,0.0,1,hamilton_04,sw,1,21,0.5625,0.2857142857142857,0.4444444444444444,,,0.3125,0.5555555555555556,0.9910760598382222,0.7642045065086203
0,17,3.2258657322228776,0.2159043994007438,0.1239361219488139,62.15194864276894,0.1977855303806252,0.2016166082639298,7.312231194980019,0.1176508758721076,0.5624793226907707,0.3866757956620256,0.0,1.0,0.0,0.0,0.0,0,acute_15,sw,1,25,0.5666666666666667,0.2,0.23529411764705882,0.1,0.058823529411764705,0.4,0.7058823529411765,1.0863128407412879,1.289608558348151
1,13,6.456697663103612,0.5450459066256296,0.1239361219488139,91.24930081532696,0.1977855303806253,0.5380581385919677,7.31223119498002,0.1176508758721077,0.5624793226907708,0.3866757956620256,0.0,0.1904761904761904,0.0,0.0,0.0,1,acute_15,sw,1,26,0.43333333333333335,0.3,0.46153846153846156,0.4,0.3076923076923077,0.1,0.23076923076923078,1.5262349099495225,0.3912435636292556
0,32,11.856699905133686,0.3895425020167125,0.0345990772715081,380.5907655915092,0.702967945194543,0.3824741904881834,1.1763686272312774,0.6998770435395778,0.2940921568078193,0.0012930573119688,0.0,0.972972972972973,0.0,1.0,0.0,0,acute_12,sw,1,29,0.8205128205128205,0.39285714285714285,0.34375,,,0.44680851063829785,0.65625,0.9283620723948678,1.2586632995971399
0,9,1.6116845621300553,0.2197751675631893,0.1013520743145424,22.91738322727753,0.4526622860420723,0.2014605702662569,8.412222168107027,0.36706730802033,0.934691352011892,0.4010016949796803,0.3191489361702128,0.9787234042553192,0.0,0.0,0.0,0,acute_11,sw,1,31,0.2647058823529412,0.05555555555555555,0.2222222222222222,0.22727272727272727,0.5555555555555556,0.2,0.2222222222222222,1.4355205042826666,1.4355205042826666
1,10,2.7115739489199213,0.3228064224904668,0.137817493902022,37.72768651965491,0.4084136939585075,0.3012859943244357,10.611947030455692,0.2812774386504513,1.0611947030455693,0.4010016949796803,0.0,0.652482269503546,0.0,0.0,0.0,1,acute_11,sw,1,32,0.29411764705882354,0.08333333333333333,0.3,0.2727272727272727,0.6,0.1,0.1,1.2954618442383217,0.7219280948873623
2,6,2.9453027069449504,0.5890605413889901,0.0625315672727613,22.61181005621784,0.2685786309626894,0.5890605413889901,4.939993814548144,0.2184696316777052,0.8233323024246907,0.4010016949796803,0.0,0.0851063829787234,0.0,0.0,0.0,2,acute_11,sw,1,33,0.17647058823529413,0.1388888888888889,0.8333333333333334,,,0.1,0.16666666666666666,0.6500224216483541,0.6500224216483541
0,3,1.120751461944426,0.560375730972213,0.1617487681937182,4.979742067770461,0.3420531657380986,0.560375730972213,1.6174876819371826,0.3248135465500861,0.5391625606457275,0.1806662215257392,0.975,0.55,0.0,0.0,0.0,0,ESHOCK_04_LOC1,act,1,36,0.13043478260869565,,,,,0.25,1.0,0.0,0.0
1,12,5.793460718538017,0.5266782471398197,0.1381568700538823,77.12015647541972,0.4489641850523776,0.5266782471398197,7.598627852963532,0.3504344594885372,0.690784350269412,0.1806662215257392,0.0,0.55,0.0,0.0,0.0,1,ESHOCK_04_LOC1,act,1,37,0.5217391304347826,0.375,0.75,0.2,0.16666666666666666,0.08333333333333333,0.08333333333333333,1.0408520829727552,0.4138168503036338
2,3,0.4460080586735193,0.2230040293367596,0.0999425896149632,3.736646326779674,0.667149302500481,0.2230040293367596,2.398622150759117,0.6419184319288531,0.7995407169197057,0.1806662215257392,0.975,1.0,0.05,0.625,0.0,2,ESHOCK_04_LOC1,act,1,38,0.13043478260869565,0.08333333333333333,0.6666666666666666,0.1,0.3333333333333333,,,0.9182958340544894,1.584962500721156
3,5,1.18362601517391,0.2959065037934775,0.1639286251164207,12.967060955875644,0.6257232121976192,0.2959065037934775,7.048930880006093,0.5436028182478835,1.4097861760012187,0.1806662215257392,0.975,1.0,0.0,0.4333333333333333,0.025,3,ESHOCK_04_LOC1,act,1,39,0.21739130434782608,0.041666666666666664,0.2,0.2,0.4,0.16666666666666666,0.4,1.5219280948873626,0.7219280948873623
0,9,1.7477949752325437,0.2313258055454836,0.0636953411842042,17.195147624329586,0.1395557544916771,0.2184743719040679,1.464992847236697,0.0851980383793777,0.1627769830262997,0.4467600926200608,0.0,0.9302325581395348,0.0,0.0,0.0,0,ESHOCK_06_LOC1,act,1,40,0.4090909090909091,0.4,0.4444444444444444,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.4444444444444444,1.3921472236645347,1.3516441151533924
2,6,1.7718124198475198,0.3543624839695039,0.1261633718029333,13.911122185961382,0.3442921384501802,0.3543624839695039,3.280247666876265,0.235800363408969,0.5467079444793775,0.4467600926200608,0.0,0.6976744186046512,0.0,0.0,0.0348837209302325,2,ESHOCK_06_LOC1,act,1,42,0.2727272727272727,,,,,0.21428571428571427,1.0,0.0,0.6500224216483541
0,7,4.552752805026274,0.7587921341710457,0.0415503676872142,34.32074132872956,0.1342178008705378,0.7587921341710457,2.4514716935456398,0.0714282850147393,0.3502102419350913,0.4363076771257386,0.0,0.3720930232558139,0.0,0.0,0.0,0,ESHOCK_08_LOC1,act,1,44,0.23333333333333334,0.21052631578947367,0.5714285714285714,0.10526315789473684,0.2857142857142857,0.05555555555555555,0.14285714285714285,1.3787834934861756,0.5916727785823274
1,4,0.3222064380238181,0.1288825752095272,0.0466885653678007,2.736171278497096,0.5494601753697912,0.1074021460079393,1.4473455264018231,0.5289674435866494,0.3618363816004558,0.4363076771257386,1.0,1.0,0.0930232558139534,0.6976744186046512,0.0,1,ESHOCK_08_LOC1,act,1,45,0.13333333333333333,0.15789473684210525,0.75,0.05263157894736842,0.25,,,0.8112781244591328,1.5
2,8,1.562873566949723,0.223267652421389,0.0916796995988865,18.00377051153098,0.4048994398407637,0.223267652421389,5.500781975933194,0.3055349973723602,0.6875977469916492,0.4363076771257386,0.4341085271317829,1.0,0.0,0.0465116279069767,0.0,2,ESHOCK_08_LOC1,act,1,46,0.26666666666666666,0.05263157894736842,0.125,0.15789473684210525,0.375,0.2222222222222222,0.5,1.4056390622295665,1.0
0,12,3.157720787660988,0.3323916618590513,0.1555175139816796,48.93439294463111,0.3233292970735111,0.2870655261509989,11.041743492699258,0.2256438228464979,0.9201452910582716,0.2853452787946305,0.0,0.8292682926829268,0.0,0.0,0.0,0,ESHOCK_09_LOC1,act,1,48,0.3333333333333333,0.25,0.3333333333333333,0.2,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.584962500721156,1.2806721295208872
1,24,4.2496618279910905,0.2360923237772828,0.1555175139816796,113.0336273644854,0.323329297073511,0.18476790556483,11.041743492699252,0.2256438228464977,0.920145291058271,0.2853452787946305,0.0,1.0,0.0,0.0,0.0,1,ESHOCK_09_LOC1,act,1,49,0.6666666666666666,0.25,0.16666666666666666,0.3,0.25,0.3888888888888889,0.5833333333333334,1.3844315043405981,1.122607968400632
0,18,4.2871155712529925,0.290105564972007,0.2384072321031626,100.5319890286638,0.6173289560533212,0.2521832688972348,23.36390874610993,0.3849262256204398,1.9469923955091613,0.2136435083212288,0.0,0.9696969696969696,0.0,0.0,0.0,0,acute_15,act,1,54,0.6,0.3,0.3333333333333333,0.2,0.1111111111111111,0.3333333333333333,0.5555555555555556,1.3516441151533924,0.6500224216483541
2,4,1.0772699346620511,0.3590899782206838,0.1219699585222994,8.456058328406389,0.517559789905549,0.3590899782206838,4.146978589758183,0.4904150880590855,1.0367446474395456,0.2136435083212288,1.0,0.9696969696969696,0.0,0.2727272727272727,0.0,2,acute_15,act,1,56,0.13333333333333333,,,,,0.13333333333333333,1.0,0.0,0.8112781244591328
0,5,0.9347581120978636,0.2336895280244658,0.0697660053769486,5.301684608881855,0.1360488757769955,0.2336895280244658,0.6278940483925382,0.1184329311744863,0.1255788096785076,0.2109094944282348,0.6129032258064516,0.8064516129032258,0.0,0.0,0.0,0,acute_14,act,1,58,0.2631578947368421,0.16666666666666666,0.2,,,0.16666666666666666,0.8,0.7219280948873623,0.0
0,27,9.931294063793546,0.3931743984199791,0.0835288565749833,279.0872199337486,0.5650403611906087,0.3819728486074441,10.942280211322814,0.5258329757219357,0.9118566842769013,0.0507533732190149,0.0,1.0,0.0,0.3260869565217391,0.0,0,acute_12,act,1,60,0.6923076923076923,0.32142857142857145,0.3333333333333333,,,0.3829787234042553,0.6666666666666666,0.9182958340544894,1.2243944454059863
2,3,0.7305867513610221,0.365293375680511,0.0979391390772585,6.403143234405185,0.6720547240315966,0.365293375680511,4.211382980322118,0.6577055714908322,1.4037943267740394,0.0507533732190149,1.0,1.0,0.0,0.7971014492753624,0.0,2,acute_12,act,1,62,0.07692307692307693,,,,,0.06382978723404255,1.0,0.0,0.9182958340544894
4,5,0.8497352842510308,0.2124338210627577,0.0909155112035544,10.521846694300413,0.6178826603951186,0.2124338210627577,6.273170273045258,0.5962043028476528,1.2546340546090515,0.0507533732190149,1.0,1.0,0.0,0.6521739130434783,0.0,4,acute_12,act,1,63,0.1282051282051282,0.14285714285714285,0.8,,,0.02127659574468085,0.2,0.7219280948873623,1.5219280948873626
0,17,5.398952064907398,0.3476597920584309,0.1681844442682314,105.2369406448843,0.4122017382795185,0.3374345040567124,13.454755541458512,0.284349717316074,0.791456208321089,0.2329175835748781,0.0,1.0,0.0,0.0,0.0,0,acute_11,act,1,64,0.5,0.16666666666666666,0.35294117647058826,0.36363636363636365,0.47058823529411764,0.3,0.17647058823529413,1.4836591643979626,1.260771793896794
2,6,1.4285203651052525,0.2857040730210505,0.0894754496049608,13.760698267719246,0.4145208128152883,0.2857040730210505,5.189576077087729,0.3771302862778249,0.8649293461812881,0.2329175835748781,0.9333333333333332,1.0,0.0,0.0,0.0,2,acute_11,act,1,66,0.17647058823529413,0.1388888888888889,0.8333333333333334,,,0.1,0.16666666666666666,0.6500224216483541,0.6500224216483541
3,6,0.8320800469454298,0.1664160093890859,0.0992895294911105,11.148431110121432,0.5957147383980254,0.1664160093890859,6.155950828448852,0.5521809093711841,1.025991804741475,0.2329175835748781,0.975,1.0,0.0,0.5333333333333333,0.0,3,acute_11,act,1,67,0.17647058823529413,0.05555555555555555,0.3333333333333333,0.13636363636363635,0.5,0.1,0.16666666666666666,1.4591479170272446,1.584962500721156
