ensemble_orig,size,average_degree,average_weight,average_weight_out,volume,normalized_cut_size,internal_density,cut_size,conductance,edge_expantion,modularity,average_degree_p,average_weight_p,normalized_cut_size_p,conductance_p,edge_expantion_p,ensemble,session_name,state,bin_width,ensemble_id
1,5,1.6266186586313374,0.40665466465783434,0.08938807588903637,16.71434857850418,0.5441487000908256,0.40665466465783434,8.581255285347492,0.5134065048986466,1.7162510570694984,0.16180638908883316,1.0,0.9736842105263158,0.0,0.2631578947368421,0.0,1,ESHOCK_09_LOC1,sw,1,15
2,7,1.9035423090643044,0.3172570515107174,0.13996120809042076,30.679985966662308,0.6311336026728294,0.3172570515107174,17.355189803212177,0.5656844113967584,2.479312829030311,0.16180638908883316,1.0,0.9736842105263158,0.0,0.38596491228070173,0.0,2,ESHOCK_09_LOC1,sw,1,16
3,6,2.4304639803522154,0.48609279607044314,0.20301014749552768,44.42527556395586,0.7904391374741703,0.48609279607044314,29.84249168184256,0.6717457866722848,4.973748613640427,0.16180638908883316,1.0,0.3684210526315789,0.15789473684210525,0.7368421052631579,0.5263157894736842,-1,ESHOCK_09_LOC1,sw,1,-1
0,1,0.0,,0.024923786208857577,0.024923786208857577,1.0041630917724442,,0.024923786208857577,1.0,0.024923786208857577,0.062305321355881765,1.0,0.0,1.0,1.0,0.0,-1,hamilton_10,sw,1,-1
1,3,0.3212378994477357,0.16061894972386784,0.17255420733957,2.1715931497201972,0.8707556497692283,0.16061894972386784,1.20787945137699,0.556218116424166,0.40262648379232996,0.062305321355881765,1.0,1.0,1.0,1.0,0.75,-1,hamilton_10,sw,1,-1
2,1,0.0,,0.0211922069950327,0.0211922069950327,1.0035375903847612,,0.0211922069950327,1.0,0.0211922069950327,0.062305321355881765,1.0,0.0,1.0,1.0,0.0,-1,hamilton_10,sw,1,-1
3,3,0.8633040074958692,0.4316520037479346,0.1720211245947379,3.794059894650773,0.860346389320678,0.4316520037479346,1.2041478721631653,0.5429692509521226,0.40138262405438846,0.062305321355881765,0.6666666666666666,0.3888888888888889,1.0,1.0,0.75,-1,hamilton_10,sw,1,-1
0,4,1.404374756518134,0.46812491883937796,0.15363370766786116,6.078400149076121,0.17759457163218756,0.46812491883937796,0.4609011230035835,0.10176851350838376,0.11522528075089587,0.42120190993801515,0.0,0.6538461538461539,0.057692307692307696,0.11538461538461539,0.057692307692307696,-1,hamilton_03,sw,1,-1
1,2,0.4994979496057363,0.4994979496057363,0.1475379120300862,1.294071723271645,0.25970468780030215,0.4994979496057363,0.2950758240601724,0.22802122846341769,0.1475379120300862,0.42120190993801515,0.9230769230769231,0.6538461538461539,0.057692307692307696,0.15384615384615385,0.057692307692307696,-1,hamilton_03,sw,1,-1
2,3,0.8262893518728293,0.41314467593641463,0.15119538941275118,3.2348450026822437,0.33623854249026186,0.41314467593641463,0.755976947063756,0.23369804316340376,0.25199231568791863,0.42120190993801515,0.576923076923077,0.6538461538461539,0.11538461538461539,0.15384615384615385,0.2692307692307692,-1,hamilton_03,sw,1,-1
0,3,0.44611115078350627,0.22305557539175314,0.1144655558943006,2.826385678976427,0.5760927738672625,0.22305557539175314,1.4880522266259077,0.526485906610171,0.4960174088753026,0.170841660853365,0.9117647058823529,1.0,0.20588235294117646,0.5588235294117647,0.0,0,hamilton_04,sw,1,20
1,9,2.5138723901429736,0.3535133048638557,0.16920700235714653,25.50137055135826,0.505662913341545,0.3142340487678717,2.876519040071491,0.392864307702748,0.41093129143878443,0.170841660853365,0.0,1.0,0.0,0.5588235294117647,0.0,1,hamilton_04,sw,1,21
2,4,0.5790632124774056,0.2895316062387028,0.21792764012122717,4.495529251121893,0.561696039540022,0.19302107082580186,2.179276401212271,0.48476525887767635,0.5448191003030678,0.170841660853365,0.9117647058823529,1.0,0.20588235294117646,0.5588235294117647,0.058823529411764705,-1,hamilton_04,sw,1,-1
0,6,1.5439249525658842,0.3087849905131768,0.11853311321274124,12.226877545713839,0.4749448471678475,0.3087849905131768,2.963327830318531,0.24236178200356087,0.4938879717197551,0.3268828590975871,0.0,0.631578947368421,0.0,0.0,0.07894736842105263,-1,hamilton_09,sw,1,-1
1,6,0.9698118697554476,0.2644941462969403,0.11100496434448319,8.149975469766833,0.4246348874052998,0.19396237395108953,2.331104251234147,0.286025922394689,0.3885173752056912,0.3268828590975871,0.35526315789473684,0.631578947368421,0.0,0.0,0.0,1,hamilton_09,sw,1,24
2,3,0.8570582089952704,0.4285291044976352,0.10098969982994832,4.590968623584778,0.5390714019176652,0.4285291044976352,2.0197939965989664,0.43994942292196404,0.6732646655329888,0.3268828590975871,0.47368421052631576,0.5526315789473684,0.0,0.21052631578947367,0.15789473684210525,-1,hamilton_09,sw,1,-1
0,17,3.2258657322228776,0.2159043994007438,0.12393612194881391,62.15194864276894,0.19778553038062524,0.20161660826392985,7.312231194980019,0.11765087587210767,0.5624793226907707,0.3866757956620256,0.0,1.0,0.0,0.0,0.0,0,acute_15,sw,1,25
1,13,6.456697663103612,0.5450459066256296,0.1239361219488139,91.24930081532696,0.19778553038062532,0.5380581385919677,7.31223119498002,0.1176508758721077,0.5624793226907708,0.3866757956620256,0.0,0.19047619047619047,0.0,0.0,0.0,1,acute_15,sw,1,26
0,6,1.5289170193097805,0.3057834038619561,0.1308168252308641,13.752090998938927,0.7344500727539085,0.3057834038619561,4.5785888830802435,0.40151242105908524,0.7630981471800405,0.1585105710985594,0.0,1.0,0.6486486486486487,0.21621621621621623,0.7297297297297297,-1,acute_16,sw,1,-1
1,2,0.1626606746416336,0.1626606746416336,0.024226242660701752,0.44645256258677596,0.2762216496822661,0.1626606746416336,0.12113121330350876,0.27131933704594824,0.06056560665175438,0.1585105710985594,1.0,1.0,0.0,0.21621621621621623,0.0,-1,acute_16,sw,1,-1
2,5,0.9641759158889494,0.24104397897223734,0.13982490843110287,9.155451740808935,0.7443524966100246,0.24104397897223734,4.334572161364189,0.4734416481104411,0.8669144322728378,0.1585105710985594,0.43243243243243246,1.0,0.6486486486486487,0.5405405405405406,0.7297297297297297,-1,acute_16,sw,1,-1
3,3,0.21828617552454024,0.10914308776227012,0.06034698369205886,1.8014512167227388,0.6855789978813561,0.10914308776227012,1.1465926901491181,0.6364827864920142,0.3821975633830394,0.1585105710985594,1.0,1.0,0.6486486486486487,0.8918918918918919,0.10810810810810811,-1,acute_16,sw,1,-1
0,10,1.8710066364977809,0.2398726457048437,0.08072795904205254,21.454816972407603,0.3966762254895865,0.20788962627753121,2.7447506074297867,0.2687445535037695,0.30497228971442075,0.26812690430692804,0.0,1.0,0.0,0.0,0.0,-1,acute_14,sw,1,-1
1,4,0.2754116401267729,0.11016465605070916,0.06313938930454967,2.2381555679889855,0.5464057117754236,0.09180388004225763,1.136509007481894,0.5077882090667466,0.2841272518704735,0.26812690430692804,0.9761904761904762,1.0,0.047619047619047616,0.40476190476190477,0.0,-1,acute_14,sw,1,-1
2,5,1.0762724273483522,0.26906810683708804,0.09975826126879397,7.975076929730404,0.4346994608364882,0.26906810683708804,2.5937147929886435,0.32522755778311013,0.5187429585977287,0.26812690430692804,0.21428571428571427,1.0,0.0,0.03571428571428571,0.0,-1,acute_14,sw,1,-1
0,32,11.856699905133686,0.3895425020167125,0.034599077271508155,380.5907655915092,0.702967945194543,0.38247419048818343,1.1763686272312774,0.6998770435395778,0.29409215680781936,0.0012930573119688134,0.0,0.972972972972973,0.0,1.0,0.0,0,acute_12,sw,1,29
1,1,0.0,,0.05813172049666458,0.11626344099332916,1.0003042308550778,,0.11626344099332916,1.0,0.11626344099332916,0.0012930573119688134,1.0,0.0,1.0,1.0,0.0,-1,acute_12,sw,1,-1
2,1,0.0,,0.02616330086764003,0.23546970780876025,1.0006163545719329,,0.23546970780876025,1.0,0.23546970780876025,0.0012930573119688134,1.0,0.0,1.0,1.0,0.0,-1,acute_12,sw,1,-1
3,1,0.0,,0.06377758763409912,0.8928862268773878,1.0023412063233559,,0.8928862268773878,1.0,0.8928862268773878,0.0012930573119688134,1.0,0.0,1.0,1.0,0.0,-1,acute_12,sw,1,-1
4,1,0.0,,0.02295802497450704,0.4362024745156339,1.0011423835812208,,0.4362024745156339,1.0,0.4362024745156339,0.0012930573119688134,1.0,0.0,1.0,1.0,0.0,-1,acute_12,sw,1,-1
0,9,1.6116845621300553,0.21977516756318935,0.10135207431454248,22.91738322727753,0.45266228604207237,0.2014605702662569,8.412222168107027,0.36706730802033005,0.9346913520118919,0.4010016949796803,0.3191489361702128,0.9787234042553191,0.0,0.0,0.0,0,acute_11,sw,1,31
1,10,2.7115739489199213,0.3228064224904668,0.137817493902022,37.72768651965491,0.4084136939585075,0.3012859943244357,10.611947030455692,0.2812774386504513,1.0611947030455693,0.4010016949796803,0.0,0.652482269503546,0.0,0.0,0.0,1,acute_11,sw,1,32
2,6,2.9453027069449504,0.5890605413889901,0.06253156727276131,22.61181005621784,0.2685786309626894,0.5890605413889901,4.939993814548144,0.21846963167770528,0.8233323024246907,0.4010016949796803,0.0,0.0851063829787234,0.0,0.0,0.0,2,acute_11,sw,1,33
3,9,2.3867567304461335,0.31589427314728236,0.11351091145930724,37.93989273561474,0.6315102999643076,0.2983445913057667,16.459082161599547,0.4338199445184293,1.828786906844394,0.4010016949796803,0.0,0.652482269503546,0.02127659574468085,0.0425531914893617,0.2553191489361702,-1,acute_11,sw,1,-1
0,2,0.3552179950401684,0.3552179950401684,0.02460447700533433,0.7596449440910054,0.08992672832446177,0.3552179950401684,0.04920895401066866,0.06477888702274234,0.02460447700533433,0.3740573661643679,0.375,0.2,0.0,0.0,0.6000000000000001,-1,ESHOCK_03_LOC1,act,1,-1
1,1,0.0,,0.03020515169674746,0.12082060678698985,1.046548045417792,,0.12082060678698985,1.0,0.12082060678698985,0.3740573661643679,1.0,0.0,0.9,1.0,0.9,-1,ESHOCK_03_LOC1,act,1,-1
2,2,0.8821770734413998,0.8821770734413998,0.03580582638816059,1.835965799659121,0.1203387444423595,0.8821770734413998,0.07161165277632119,0.0813338496945286,0.03580582638816059,0.3740573661643679,0.30000000000000004,0.15000000000000002,0.0,0.0,0.6000000000000001,-1,ESHOCK_03_LOC1,act,1,-1
0,3,1.120751461944426,0.560375730972213,0.16174876819371825,4.979742067770461,0.34205316573809863,0.560375730972213,1.6174876819371826,0.3248135465500861,0.5391625606457275,0.18066622152573925,0.975,0.55,0.0,0.0,0.0,0,ESHOCK_04_LOC1,act,1,36
1,12,5.793460718538017,0.5266782471398197,0.13815687005388236,77.12015647541972,0.4489641850523776,0.5266782471398197,7.598627852963532,0.35043445948853724,0.690784350269412,0.18066622152573925,0.0,0.55,0.0,0.0,0.0,1,ESHOCK_04_LOC1,act,1,37
2,3,0.4460080586735193,0.22300402933675964,0.0999425896149632,3.736646326779674,0.667149302500481,0.22300402933675964,2.398622150759117,0.6419184319288531,0.7995407169197057,0.18066622152573925,0.975,1.0,0.05,0.625,0.0,2,ESHOCK_04_LOC1,act,1,38
3,5,1.18362601517391,0.2959065037934775,0.16392862511642078,12.967060955875644,0.6257232121976192,0.2959065037934775,7.048930880006093,0.5436028182478835,1.4097861760012187,0.18066622152573925,0.975,1.0,0.0,0.43333333333333335,0.025,3,ESHOCK_04_LOC1,act,1,39
0,9,1.7477949752325435,0.23132580554548368,0.06369534118420424,17.195147624329586,0.13955575449167712,0.21847437190406793,1.4649928472366973,0.0851980383793777,0.1627769830262997,0.44676009262006083,0.0,0.9302325581395349,0.0,0.0,0.0,0,ESHOCK_06_LOC1,act,1,40
1,7,1.1849430354139987,0.20736503119744976,0.09684164314516253,13.039841762010953,0.5164525549790792,0.1974905059023331,4.745240514112964,0.3639032283303698,0.6778915020161377,0.44676009262006083,0.11627906976744186,0.9302325581395349,0.023255813953488372,0.046511627906976744,0.09302325581395349,-1,ESHOCK_06_LOC1,act,1,-1
2,6,1.7718124198475198,0.3543624839695039,0.1261633718029333,13.911122185961382,0.3442921384501802,0.3543624839695039,3.2802476668762655,0.235800363408969,0.5467079444793775,0.44676009262006083,0.0,0.6976744186046512,0.0,0.0,0.03488372093023256,2,ESHOCK_06_LOC1,act,1,42
0,6,1.0580282448429659,0.22672033818063556,0.1879679507519931,10.295496434849651,0.7811538566450748,0.21160564896859319,3.9473269657918544,0.39775058990891393,0.6578878276319757,0.10938615883398317,0.25,1.0,0.6875,0.1875,0.28125,-1,ESHOCK_07_LOC1,act,1,-1
1,7,0.8538284316486526,0.15728418477738337,0.18796795075199307,9.924125987332424,0.7811538566450748,0.14230473860810877,3.9473269657918544,0.39775058990891393,0.6578878276319757,0.10938615883398317,0.375,1.0,0.6875,0.1875,0.28125,-1,ESHOCK_07_LOC1,act,1,-1
0,7,4.552752805026274,0.7587921341710457,0.041550367687214235,34.32074132872956,0.1342178008705378,0.7587921341710457,2.4514716935456393,0.07142828501473936,0.3502102419350913,0.43630767712573865,0.0,0.37209302325581395,0.0,0.0,0.0,0,ESHOCK_08_LOC1,act,1,44
1,4,0.32220643802381815,0.12888257520952726,0.04668856536780076,2.736171278497096,0.5494601753697912,0.10740214600793939,1.4473455264018231,0.5289674435866494,0.3618363816004558,0.43630767712573865,1.0,1.0,0.09302325581395349,0.6976744186046512,0.0,1,ESHOCK_08_LOC1,act,1,45
2,8,1.562873566949723,0.223267652421389,0.09167969959888654,18.00377051153098,0.40489943984076376,0.223267652421389,5.500781975933194,0.3055349973723602,0.6875977469916492,0.43630767712573865,0.43410852713178294,1.0,0.0,0.046511627906976744,0.0,2,ESHOCK_08_LOC1,act,1,46
3,7,1.641465288085288,0.2735775480142147,0.09461795331225914,18.302749655079676,0.4959384217851608,0.2735775480142147,6.81249263848266,0.3722114308978677,0.9732132340689514,0.43630767712573865,0.43410852713178294,1.0,0.031007751937984496,0.09302325581395349,0.11627906976744186,-1,ESHOCK_08_LOC1,act,1,-1
0,12,3.157720787660988,0.33239166185905133,0.15551751398167962,48.93439294463111,0.3233292970735111,0.2870655261509989,11.041743492699258,0.2256438228464979,0.9201452910582715,0.28534527879463056,0.0,0.8292682926829268,0.0,0.0,0.0,0,ESHOCK_09_LOC1,act,1,48
1,24,4.2496618279910905,0.23609232377728281,0.1555175139816796,113.0336273644854,0.323329297073511,0.18476790556483003,11.041743492699252,0.22564382284649778,0.920145291058271,0.28534527879463056,0.0,1.0,0.0,0.0,0.0,1,ESHOCK_09_LOC1,act,1,49
0,3,0.693581469519765,0.3467907347598825,0.1215348572760937,2.9314884094919504,0.636970231308664,0.3467907347598825,0.8507440009326559,0.34676134009217224,0.2835813336442186,0.19760995260754102,0.46153846153846156,0.20512820512820512,0.9615384615384616,1.0,0.8717948717948718,-1,hamilton_10,act,1,-1
1,1,0.0,,0.09193569679678712,0.18387139359357424,1.0353529743596561,,0.18387139359357424,1.0,0.18387139359357424,0.19760995260754102,1.0,0.0,0.9615384615384616,1.0,0.6153846153846154,-1,hamilton_10,act,1,-1
2,2,0.33847690307333383,0.33847690307333383,0.12628190019175842,1.5609271074889766,0.7974799453410948,0.33847690307333383,0.8839733013423089,0.5663129925165654,0.44198665067115445,0.19760995260754102,1.0,0.20512820512820512,0.9615384615384616,1.0,0.9615384615384616,-1,hamilton_10,act,1,-1
3,2,0.22713984772798312,0.22713984772798312,0.06358025559455463,0.7086007178341847,0.41329120989088625,0.22713984772798312,0.2543210223782185,0.35890596209885667,0.12716051118910926,0.19760995260754102,1.0,0.6538461538461539,0.46153846153846156,1.0,0.6153846153846154,-1,hamilton_10,act,1,-1
0,4,1.0516312682577775,0.35054375608592586,0.05949338257686317,4.563485368492289,0.2626879052631006,0.35054375608592586,0.356960295461179,0.18446692576226925,0.08924007386529476,0.3181836431322519,0.0,0.41379310344827586,0.10344827586206896,0.15517241379310345,0.13793103448275862,-1,hamilton_03,act,1,-1
1,2,0.16310603381939104,0.16310603381939104,0.06692841787124607,0.4600689033812742,0.31311674518311366,0.16310603381939104,0.13385683574249213,0.2909495398595992,0.06692841787124607,0.3181836431322519,0.7931034482758621,0.7931034482758621,0.10344827586206896,0.1724137931034483,0.13793103448275862,-1,hamilton_03,act,1,-1
2,3,0.36899285579501,0.184496427897505,0.0613405950911716,1.4750221379320596,0.32278089988301417,0.184496427897505,0.36804357054702963,0.24951731983020714,0.1226811901823432,0.3181836431322519,0.7931034482758621,0.7931034482758621,0.10344827586206896,0.15517241379310345,0.13793103448275862,-1,hamilton_03,act,1,-1
0,4,0.4960759791282582,0.19843039165130327,0.11730543266767733,3.274663675857483,0.5128575718955349,0.1653586597094194,1.2903597593444507,0.39404344600566193,0.32258993983611267,0.3364881203491934,0.47058823529411764,0.9117647058823529,0.08823529411764706,0.38235294117647056,0.38235294117647056,-1,hamilton_04,act,1,-1
1,6,0.667090537295258,0.1667726343238145,0.11029523113627529,5.656971690815677,0.48760170624282634,0.1334181074590516,1.6544284670441294,0.2924583253139062,0.2757380778406882,0.3364881203491934,0.3529411764705882,0.9117647058823529,0.08823529411764705,0.08823529411764705,0.22058823529411764,-1,hamilton_04,act,1,-1
2,6,0.6179136999022895,0.15447842497557238,0.0831038278439298,5.203351100604475,0.4549616752660952,0.1235827399804579,1.4958689011907365,0.28748183089489404,0.24931148353178942,0.3364881203491934,0.3529411764705882,0.9117647058823529,0.08823529411764705,0.08823529411764705,0.08823529411764705,-1,hamilton_04,act,1,-1
0,4,0.3402538788379471,0.17012693941897356,0.037499991591510365,1.6610154480838712,0.20451129898754616,0.11341795961264904,0.299999932732083,0.1806123676201564,0.07499998318302074,0.3717106024399538,0.7804878048780488,0.8292682926829268,0.0,0.024390243902439025,0.0,-1,hamilton_09,act,1,-1
1,7,1.4010594311214057,0.245185400446246,0.06267703950284233,10.183478254866895,0.13023516505633753,0.23350990518690096,0.376062237017054,0.09330650201948898,0.06267703950284233,0.3717106024399538,0.0,0.8292682926829268,0.0,0.0,0.0,-1,hamilton_09,act,1,-1
2,2,1.0,1.0,0.036938145757341764,2.369381457573418,0.1870837646869648,1.0,0.36938145757341767,0.1558978426174216,0.18469072878670884,0.3717106024399538,0.07317073170731708,0.07317073170731708,0.0,0.0,0.12195121951219512,-1,hamilton_09,act,1,-1
0,18,4.2871155712529925,0.290105564972007,0.23840723210316261,100.5319890286638,0.6173289560533212,0.25218326889723486,23.363908746109935,0.3849262256204398,1.9469923955091613,0.2136435083212288,0.0,0.9696969696969697,0.0,0.0,0.0,0,acute_15,act,1,54
1,8,4.128014958108079,0.5897164225868685,0.3002645336929961,52.24104982121639,0.5441725945873609,0.5897164225868685,19.216930156351744,0.3678511481319288,2.402116269543968,0.2136435083212288,0.0,0.0,0.0,0.0,0.15151515151515152,-1,acute_15,act,1,-1
2,4,1.0772699346620513,0.3590899782206838,0.12196995852229948,8.456058328406389,0.517559789905549,0.3590899782206838,4.146978589758183,0.4904150880590855,1.0367446474395456,0.2136435083212288,1.0,0.9696969696969697,0.0,0.2727272727272727,0.0,2,acute_15,act,1,56
0,5,0.8580719470646667,0.23835331862907408,0.09752481129668555,7.41115369681727,0.7133537845128903,0.21451798676616668,3.1207939614939373,0.4210942167930165,0.6241587922987875,0.24528199521238253,0.23529411764705882,0.35294117647058826,0.7058823529411764,0.5882352941176471,0.7058823529411765,-1,acute_16,act,1,-1
1,3,0.21869808567994023,0.10934904283997011,0.06323572124332873,1.4149229119597655,0.5818125179721906,0.10934904283997011,0.7588286549199448,0.536303885184045,0.2529428849733149,0.24528199521238253,0.9705882352941176,0.9411764705882353,0.23529411764705882,0.8235294117647058,0.0,-1,acute_16,act,1,-1
2,4,0.8146524940272649,0.27155083134242164,0.09992212658523082,4.957286128057984,0.47201621919858455,0.27155083134242164,1.6986761519489237,0.3426625189807997,0.42466903798723094,0.24528199521238253,0.23529411764705882,0.35294117647058826,0.0,0.0,0.47058823529411764,-1,acute_16,act,1,-1
3,4,0.4406067375837351,0.1468689125279117,0.08770766970707769,4.305949371840193,0.7752352601086875,0.1468689125279117,2.543522421505253,0.5906995651503101,0.6358806053763133,0.24528199521238253,0.9019607843137255,0.9411764705882353,0.8235294117647058,0.8235294117647058,0.7058823529411765,-1,acute_16,act,1,-1
0,5,0.9347581120978635,0.23368952802446588,0.06976600537694869,5.301684608881855,0.1360488757769955,0.23368952802446588,0.6278940483925382,0.11843293117448632,0.12557880967850762,0.2109094944282348,0.6129032258064516,0.8064516129032258,0.0,0.0,0.0,0,acute_14,act,1,58
1,9,1.863608877628594,0.23960685569510493,0.18120777620126552,23.47716761810417,0.6694096662043234,0.23295110970357424,6.704687719446826,0.38382633568890906,0.7449653021607585,0.2109094944282348,0.0967741935483871,0.8064516129032258,0.29032258064516125,0.1935483870967742,0.0967741935483871,-1,acute_14,act,1,-1
2,5,0.9904705320369842,0.3095220412615576,0.16395424837319852,12.166339588605656,0.8436160961580652,0.24761763300924605,7.213986928420737,0.5929463727263516,1.4427973856841474,0.2109094944282348,0.6129032258064516,0.7741935483870968,0.9032258064516129,0.7741935483870968,0.9032258064516129,-1,acute_14,act,1,-1
0,27,9.931294063793546,0.39317439841997914,0.08352885657498331,279.0872199337486,0.5650403611906087,0.3819728486074441,10.942280211322814,0.5258329757219357,0.9118566842769011,0.05075337321901491,0.0,1.0,0.0,0.32608695652173914,0.0,0,acute_12,act,1,60
1,2,0.056906661903804404,0.056906661903804404,0.023493836998659607,0.7011592487740992,0.8396414375763235,0.056906661903804404,0.5873459249664902,0.8376783533746446,0.2936729624832451,0.05075337321901491,1.0,1.0,0.6739130434782609,1.0,0.0,-1,acute_12,act,1,-1
2,3,0.7305867513610221,0.36529337568051107,0.09793913907725854,6.403143234405185,0.6720547240315966,0.36529337568051107,4.211382980322118,0.6577055714908322,1.4037943267740394,0.05075337321901491,1.0,1.0,0.0,0.7971014492753624,0.0,2,acute_12,act,1,62
3,2,0.39230657521920925,0.39230657521920925,0.0749581098798911,3.1832726665949336,0.761604063987397,0.39230657521920925,2.3986595161565156,0.7535199674623856,1.1993297580782578,0.05075337321901491,1.0,1.0,0.02717391304347826,1.0,0.0,-1,acute_12,act,1,-1
4,5,0.8497352842510308,0.2124338210627577,0.09091551120355447,10.521846694300413,0.6178826603951186,0.2124338210627577,6.273170273045258,0.5962043028476528,1.2546340546090515,0.05075337321901491,1.0,1.0,0.0,0.6521739130434783,0.0,4,acute_12,act,1,63
0,17,5.398952064907398,0.34765979205843095,0.16818444426823148,105.2369406448843,0.4122017382795185,0.3374345040567124,13.454755541458512,0.284349717316074,0.791456208321089,0.23291758357487813,0.0,1.0,0.0,0.0,0.0,0,acute_11,act,1,64
1,5,1.6260207165475582,0.40650517913688955,0.187873683518841,22.408503530169707,0.7468972523174668,0.40650517913688955,14.278399947431915,0.637186679075119,2.855679989486383,0.23291758357487813,0.9333333333333332,0.9,0.25,0.575,0.75,-1,acute_11,act,1,-1
2,6,1.4285203651052525,0.2857040730210505,0.08947544960496084,13.760698267719246,0.4145208128152883,0.2857040730210505,5.189576077087729,0.37713028627782497,0.8649293461812881,0.23291758357487813,0.9333333333333332,1.0,0.0,0.0,0.0,2,acute_11,act,1,66
